rank,score,name,defocus_waves,astigmatism_waves,spherical_waves,center_ratio,middle_over_sides,core_rms_fraction,profile_rmse_x,profile_rmse_y
45,11.476506372560573,D+0.60_A+0.40_S+0.20waves,0.6,0.3999999999999999,0.19999999999999996,1.0015472651235438,1.2796115132118235,0.2725040353994484,0.19161536867375148,0.38076762065286396
46,11.483787824817801,D+0.60_A+0.20_S+0.20waves,0.6,0.19999999999999996,0.19999999999999996,0.7120300191548565,1.32938449906663,0.375497352106852,0.2563160510298891,0.30212101922425827
47,11.778465075704307,D+0.40_A+0.00_S-0.20waves,0.3999999999999999,0.0,-0.2,0.36922071749247376,0.7740328946545431,0.4372540764522366,0.4338230878312629,0.31921720826664096
48,11.848983021169873,D+0.60_A+0.00_S-0.60waves,0.6,0.0,-0.6,0.5180606333098848,0.9074970879378178,0.6301587946597264,0.9304463414657903,0.27108206975722693
49,12.647287646829172,D+0.60_A+0.20_S+0.40waves,0.6,0.19999999999999996,0.3999999999999999,0.9305782942768882,1.3612562790452296,0.3349877190235187,0.20315396698227922,0.3605311637975826
50,12.803447017689964,D+0.40_A+0.00_S-0.40waves,0.3999999999999999,0.0,-0.4,0.45528401120484435,0.8269748134829021,0.6109757980823152,0.963051666634224,0.3042362801334616
51,12.901497245143315,D+0.60_A+0.40_S+0.40waves,0.6,0.3999999999999999,0.3999999999999999,1.0403098051228503,1.3168691442711489,0.3148494488916148,0.22104014564915273,0.4385165591931435
52,12.921738542145757,D+0.20_A-0.20_S-0.20waves,0.19999999999999996,-0.2,-0.2,0.34516516685079823,0.8564913177987312,0.5608892437942752,0.4038687909994514,0.34448267913383546
53,12.928387682916467,D+0.40_A-0.40_S-0.20waves,0.3999999999999999,-0.4,-0.2,0.4370642660339246,0.8067604645462212,0.705212084497625,0.3249949806234258,0.2839560114228961
54,13.017439331451737,D+0.60_A+0.20_S-0.60waves,0.6,0.19999999999999996,-0.6,0.7658906943200877,0.9034351868333159,0.7592942693751236,1.1762678517246814,0.30654235799843854
55,13.050911010607688,D+0.00_A-0.40_S+0.20waves,0.0,-0.4,0.19999999999999996,0.7510933642371226,1.3860323281320504,0.4344979757506722,0.27190030659578923,0.3123476454204364
56,13.054575167585238,D+0.20_A-0.60_S+0.20waves,0.19999999999999996,-0.6,0.19999999999999996,0.9353652511681285,1.3793555954935872,0.3650858474188594,0.20547286548268676,0.22041820349218944
57,13.339200145249585,D+0.20_A-0.40_S-0.20waves,0.19999999999999996,-0.4,-0.2,0.6888169347587056,0.93568293407292,0.8870257727558118,0.41258229649643674,0.24665659699647177
58,13.353969970821456,D+0.40_A+0.20_S+0.40waves,0.3999999999999999,0.19999999999999996,0.3999999999999999,0.8977087537985634,1.4062167515960073,0.3118858339180838,0.2132893953013944,0.2925468866618185
59,13.365043711625704,D+0.40_A-0.60_S-0.20waves,0.3999999999999999,-0.6,-0.2,0.4902101840567996,0.9301238622799793,0.7919841529949538,0.3822264197227249,0.2934466866153256
60,13.433739897971092,D+0.40_A-0.20_S+0.40waves,0.3999999999999999,-0.2,0.3999999999999999,0.9698676096696807,1.389319889850929,0.2972834797719137,0.19726907305213762,0.2586432929273313
61,13.448342620895035,D+0.60_A-0.40_S-0.40waves,0.6,-0.4,-0.4,0.6337303454101011,0.7387186635295359,0.8234122508692145,0.48994520948120335,0.48805883062343075
62,13.513944429529202,D+0.20_A+0.00_S+0.40waves,0.19999999999999996,0.0,0.3999999999999999,0.9448157477924499,1.3983447129781101,0.3089756015867004,0.2310207187144237,0.3058570119464026
63,13.559535943763791,D+0.40_A+0.40_S+0.00waves,0.3999999999999999,0.3999999999999999,0.0,1.1825512054533116,1.227754418638906,0.1448329557407682,0.27389803252701367,0.28694498339040403
64,13.620966105982614,D+0.60_A+0.00_S+0.40waves,0.6,0.0,0.3999999999999999,0.9303980779837973,1.4117104198067363,0.3082407605211301,0.1907814411810538,0.22933920432048754
65,13.677351683985767,D+0.40_A+0.00_S+0.40waves,0.3999999999999999,0.0,0.3999999999999999,0.8387663797826457,1.4292727938678782,0.3422678525882281,0.21133195461510662,0.24684720355522421
66,13.854297079792103,D+0.20_A-0.20_S+0.40waves,0.19999999999999996,-0.2,0.3999999999999999,0.8930952759516534,1.423656349281207,0.34765435379765486,0.2216720400868975,0.31500207086730936
67,14.053868539540078,D+0.60_A-0.20_S+0.40waves,0.6,-0.2,0.3999999999999999,1.0090713693700353,1.4020583032796115,0.26301067752387297,0.22597491427719035,0.20137572438748133
68,14.491015054112378,D+0.60_A-0.20_S-0.20waves,0.6,-0.2,-0.2,0.32785250493956436,0.7298123551258731,0.6257674895175281,0.4146036126701696,0.3001228174376615
69,14.591041776156338,D+0.40_A-0.40_S+0.40waves,0.3999999999999999,-0.4,0.3999999999999999,1.0853854485312262,1.381861604908813,0.2649935307867419,0.23819635518110444,0.27163993866302916
70,14.634190968091264,D+0.60_A-0.40_S+0.40waves,0.6,-0.4,0.3999999999999999,1.1303388973489865,1.350147154610767,0.21299485661504722,0.2536019340072545,0.28095478505264815
71,14.82639014672221,D+0.20_A-0.40_S+0.40waves,0.19999999999999996,-0.4,0.3999999999999999,0.9375944197603658,1.4583623894992452,0.325452960276884,0.20476289424559982,0.24696072568270308
72,15.108849819682234,D+0.00_A-0.20_S+0.40waves,0.0,-0.2,0.3999999999999999,0.9305674985288181,1.4677109825324561,0.3424682960916489,0.2485567631518503,0.29811994091119093
73,15.164627477280751,D+0.00_A-0.20_S-0.20waves,0.0,-0.2,-0.2,1.060296765583233,1.0803422874614308,0.7556788232217931,1.078719275720476,0.294742788424347
74,15.287902394290814,D+0.40_A-0.60_S+0.40waves,0.3999999999999999,-0.6,0.3999999999999999,1.103042177425344,1.403826083440221,0.24448106043956785,0.2694335811802452,0.25161840678989933
75,15.30479415844307,D-0.60_A+0.60_S+0.00waves,-0.6,0.6,0.0,1.3287918616671937,0.987709162234302,0.4453558742816045,0.5072743138237523,0.47130659425198257
76,15.339252282678686,D+0.60_A+0.60_S+0.00waves,0.6,0.6,0.0,1.2688888638312892,1.2325279134322213,0.17612501890973215,0.29265017815102445,0.3700326202560097
77,15.355752991043591,D+0.60_A-0.60_S+0.40waves,0.6,-0.6,0.3999999999999999,1.1729401944177542,1.3503219559948858,0.21572711188100815,0.2869387223392265,0.30720609367791046
78,15.643245066934384,D+0.40_A+0.20_S+0.60waves,0.3999999999999999,0.19999999999999996,0.6,1.0628340108290426,1.4386111527095262,0.3008866115926857,0.22897406872426362,0.3819405683365881
79,15.956340026136543,D+0.60_A+0.40_S+0.60waves,0.6,0.3999999999999999,0.6,1.1569876422010745,1.386435450606183,0.3149698748501674,0.2366854530705637,0.4631059931155109
80,15.986147248321856,D+0.60_A+0.00_S-0.40waves,0.6,0.0,-0.4,0.24644723852676897,0.6744203995511653,0.5069550747371936,0.6386111140458918,0.3698417503112739
81,16.007738025234524,D+0.60_A+0.20_S+0.60waves,0.6,0.19999999999999996,0.6,1.1499495288491417,1.3966222688855787,0.31190656680589396,0.23386701181887928,0.43599077447093487
82,16.008943824933166,D+0.00_A+0.00_S+0.20waves,0.0,0.0,0.19999999999999996,1.2985929885221021,1.2320589803570348,0.1763615132272303,0.3907508721527387,0.3475133486267471
83,16.1367040471237,D+0.60_A+0.00_S+0.60waves,0.6,0.0,0.6,1.1330972203701195,1.4217713855132725,0.273717318816419,0.23514062474824485,0.353634766991193
84,16.221684456716154,D+0.20_A+0.20_S+0.40waves,0.19999999999999996,0.19999999999999996,0.3999999999999999,1.1658543017879075,1.4018819511169314,0.2336050190744262,0.3065855523957042,0.30312393992457315
85,16.447983918984985,D+0.40_A+0.00_S+0.60waves,0.3999999999999999,0.0,0.6,1.0051572109189841,1.504313349332522,0.3108142915061652,0.22896284395880315,0.282753664597278
86,16.464879677996255,D+0.60_A+0.40_S-0.40waves,0.6,0.3999999999999999,-0.4,1.288877887752122,1.0235288410589463,0.6659842955937464,0.6685976788083523,0.3749207642672021
87,16.49192309646273,D+0.40_A+0.40_S+0.40waves,0.3999999999999999,0.3999999999999999,0.3999999999999999,1.24819110889497,1.3350577378512987,0.22315870433508544,0.2945022546246623,0.4174270201553866
88,16.69426994561273,D+0.20_A-0.20_S-0.40waves,0.19999999999999996,-0.2,-0.4,0.7297413323866293,1.293204270073163,0.782773854139076,1.1682766441759158,0.36026615706820536
89,16.892262099495934,D+0.60_A-0.20_S+0.60waves,0.6,-0.2,0.6,1.1066644754152746,1.4769733201129278,0.26344299157418943,0.26415301199371305,0.2776633829822624
90,16.92755355355659,D+0.00_A+0.00_S+0.40waves,0.0,0.0,0.3999999999999999,1.216771154802914,1.3935725745143488,0.24495410543751026,0.3254631200977646,0.35664408349934074
91,17.378299230058776,D+0.40_A-0.20_S+0.60waves,0.3999999999999999,-0.2,0.6,1.0463768612198734,1.5286304985067871,0.3024370778413438,0.2566076510448384,0.2605096157842139
92,17.41540019615041,D+0.60_A+0.60_S+0.60waves,0.6,0.6,0.6,1.2617869197531664,1.3756203420739146,0.25929606769616736,0.2719365839815585,0.4377572921936343
93,17.499584431376896,D+0.60_A-0.60_S-0.40waves,0.6,-0.6,-0.4,0.6636930931926107,0.8725530350413385,0.9543353514529426,0.39772166344016174,1.4453385770995615
94,17.560599185179836,D+0.20_A+0.00_S+0.60waves,0.19999999999999996,0.0,0.6,1.0021853762959616,1.5511949919620924,0.3282917425405078,0.250661799284033,0.2967934467061446
95,17.584514761346806,D+0.20_A+0.20_S+0.60waves,0.19999999999999996,0.19999999999999996,0.6,1.1337434836599776,1.489871359766876,0.27353200379723824,0.29209227581536207,0.3448317587656191
96,17.644840023490275,D+0.60_A-0.40_S+0.60waves,0.6,-0.4,0.6,1.1186380340701867,1.5042746200410932,0.26436322133988577,0.2946957667324907,0.2747515782426628
97,17.71543066276818,D-0.20_A+0.60_S-0.40waves,-0.2,0.6,-0.4,1.30305774496619,0.8846148553166306,0.6918957017564974,1.0440646289803286,0.5190999197090616
98,17.839584245150817,D+0.40_A+0.40_S+0.60waves,0.3999999999999999,0.3999999999999999,0.6,1.2665948665046198,1.3917250416193585,0.27239575748712636,0.28602313569578286,0.4798565910620726
99,17.847201164193176,D+0.60_A-0.20_S-0.40waves,0.6,-0.2,-0.4,0.1923987725826682,0.6599343211019354,0.6079399751658049,0.4260689969871737,0.5334377123454572
100,17.923769190209992,D+0.20_A+0.20_S+0.20waves,0.19999999999999996,0.19999999999999996,0.19999999999999996,1.3679616709880091,1.2658308391575266,0.1874041362367386,0.41092598888475973,0.3936017678685397
101,17.936201570895832,D+0.60_A+0.60_S+0.40waves,0.6,0.6,0.3999999999999999,1.3365084271919885,1.317202891887784,0.23916540605744863,0.3115676039436616,0.4631421135192884
102,18.15444965027552,D+0.20_A-0.60_S+0.40waves,0.19999999999999996,-0.6,0.3999999999999999,1.1004130948993889,1.5343720808143748,0.32820732414015813,0.271074781761466,0.3042480890207832
103,18.265349354236296,D+0.20_A-0.20_S+0.60waves,0.19999999999999996,-0.2,0.6,1.0668744406262303,1.5542163591543308,0.33248474474559314,0.2570853794107403,0.3412887315027664
104,18.32777633493078,D+0.40_A-0.40_S+0.60waves,0.3999999999999999,-0.4,0.6,1.1609853694172563,1.508771017863528,0.28239625457475864,0.2898448994709646,0.33225944489445675
105,18.351588996090605,D+0.40_A+0.40_S+0.20waves,0.3999999999999999,0.3999999999999999,0.19999999999999996,1.3619893917587922,1.308059588596275,0.21669210730609667,0.42729957291042536,0.391454686335593
106,18.361379143853597,D+0.00_A-0.40_S+0.40waves,0.0,-0.4,0.3999999999999999,0.9360255464164698,1.5938345560124787,0.40795878774946187,0.24211881721813852,0.3539306637460427
107,18.37581280414183,D-0.20_A-0.40_S+0.00waves,-0.2,-0.4,0.0,0.9756940334441477,1.4368338132243068,0.7788146745280008,0.61851332074798,0.20832035297087695
108,18.391062733837657,D+0.40_A+0.20_S-0.40waves,0.3999999999999999,0.19999999999999996,-0.4,1.2584933186121021,0.854023465609154,0.794717161221733,1.210933437056471,0.3742489598881118
109,18.581144264904868,D-0.20_A-0.20_S+0.20waves,-0.2,-0.2,0.19999999999999996,1.3616702469868922,1.3223373683826267,0.2728847445577269,0.4673325912516533,0.3889843249576435
110,18.66868948988942,D+0.60_A-0.60_S+0.60waves,0.6,-0.6,0.6,1.2132300015618023,1.488129820179829,0.2547498821219602,0.32238455257645,0.3526530825777793
111,18.7453949532362,D-0.60_A+0.60_S-0.20waves,-0.6,0.6,-0.2,1.3723722415176116,0.9508121350992188,0.6567619402003567,1.0420915942875875,0.5006378037654919
112,18.84084876568523,D-0.20_A-0.40_S+0.20waves,-0.2,-0.4,0.19999999999999996,1.0090587518489913,1.5804671423699643,0.468953095708827,0.3513684620554622,0.32451558136081277
113,19.177978480201734,D-0.60_A+0.60_S+0.20waves,-0.6,0.6,0.19999999999999996,1.4069157074267338,1.1566922260774304,0.5717942305883291,0.654433767096038,0.5786516330799035
114,19.652489931298707,D+0.20_A-0.40_S+0.60waves,0.19999999999999996,-0.4,0.6,1.1712011349173108,1.5606392924530912,0.32750213052327104,0.2957064789430751,0.3911927113047938
115,19.77655465245246,D+0.40_A-0.60_S+0.60waves,0.3999999999999999,-0.6,0.6,1.243933298040657,1.5181999806796096,0.28638568638618944,0.32822399873420044,0.4032581420859005
116,19.890420369084108,D+0.00_A+0.60_S-0.60waves,0.0,0.6,-0.6,1.3487092810403538,0.8415464689031139,0.7728778335235373,1.1923889932047695,0.5686990730262965
117,19.894309735775963,D+0.00_A+0.00_S+0.60waves,0.0,0.0,0.6,1.207339989614508,1.549773925826289,0.30260126100932183,0.3300591802502851,0.39259930837458784
118,19.99183815369045,D+0.00_A-0.60_S+0.00waves,0.0,-0.6,0.0,0.5230767372085658,1.4565309691085444,0.8658915297952378,0.4362426607081343,0.34885088713592755
119,20.031127328239933,D+0.00_A-0.60_S+0.20waves,0.0,-0.6,0.19999999999999996,0.8113211284541311,1.6553675246914388,0.5397528010122461,0.27048640562207615,0.34054376165096506
120,20.041886865692607,D+0.40_A-0.20_S-0.60waves,0.3999999999999999,-0.2,-0.6,0.37836742095607556,1.319860101551881,0.7742338461646169,1.0801945442738092,0.8368845025955802
121,20.0701749611399,D+0.00_A-0.20_S+0.60waves,0.0,-0.2,0.6,1.1236309391866743,1.6021041763759845,0.3583098587278828,0.29740335254264366,0.42094638848265503
122,20.41382384267678,D-0.40_A+0.60_S-0.20waves,-0.4,0.6,-0.2,1.4983533512835032,0.9218773137254233,0.5804090314779335,0.8393691567619403,0.5430087955064519
123,20.51102307081114,D+0.20_A+0.20_S-0.20waves,0.19999999999999996,0.19999999999999996,-0.2,1.3984984306075026,0.8401922314954189,0.7888739002970161,1.0089897518244664,0.5441210191017494
124,20.562384704044476,D-0.20_A+0.00_S+0.00waves,-0.2,0.0,0.0,1.5182352922321318,0.952788171315512,0.530094186663509,0.8100750908018131,0.5582443156328312
125,20.636348682415527,D-0.20_A-0.20_S+0.40waves,-0.2,-0.2,0.3999999999999999,1.2724659262600755,1.5367190250502658,0.3196857838838313,0.3850460066535803,0.3942837730450127
126,20.919769485749946,D+0.40_A-0.40_S-0.40waves,0.3999999999999999,-0.4,-0.4,1.4139907382381214,1.0428099829776623,0.8313295723630403,0.5723668479239712,0.6455600947667332
