z40_rms_waves,z20_rms_waves,envelope_score,footprint_iou,outer_band_rmse,inside_fill_fraction,outside_fraction,size50_x_um,size50_y_um,rectangle_accepted,center_ratio,middle_over_sides,core_rms_fraction,hole_target_score
-0.75,-0.28125,26.822988790603567,0.42760668335565,0.5282699139810445,0.900183038438072,0.5490555657436273,480.0,220.0,False,1.482583656747268,1.1409409503665746,0.35663720234379037,18.856348882737016
-0.75,-0.25,26.25710108287209,0.43184073792982663,0.48718505087684333,0.9065283709579012,0.5459878995294262,480.0,220.0,False,1.4505098423694343,1.1313830256542525,0.34560219751903426,18.001212234991993
-0.75,-0.21875,25.83485608613426,0.4333586315605114,0.44712758886194165,0.9097010372178157,0.5451217279882848,480.0,220.0,False,1.4126034585913139,1.1219443145226606,0.3417356186364795,17.0259018047273
-0.75,-0.1875,25.483034053313844,0.4342066872848223,0.41131190677742835,0.9118974984746797,0.544745659457813,480.0,220.0,False,1.372333859268338,1.1139574458232635,0.34194065540612556,16.017156437920057
-0.75,-0.15625,25.283531346468948,0.43370891470605405,0.38341694356770634,0.9104331909701037,0.5449222323879231,480.0,220.0,False,1.3334605141961369,1.1084610182448518,0.34164816602844966,15.063677028350245
-0.75,-0.125,25.258749814523263,0.43160721583279815,0.3657499263302973,0.9060402684563759,0.5461214010636347,480.0,220.0,False,1.2995877505918068,1.1062047544535696,0.3381708934181027,14.250826328320064
-0.75,-0.09375,25.166639747086204,0.4321276222754631,0.3573906984785547,0.9062843197071385,0.545610278372591,480.0,220.0,False,1.273670616436835,1.1076642927744635,0.3319193267868545,13.653619616791733
-0.75,-0.0625,25.02623669991671,0.43418513537220044,0.354206360000698,0.9099450884685784,0.5442767218725173,480.0,220.0,False,1.2575581434706908,1.1130537726716732,0.3250402026263615,13.323282088291402
-0.75,-0.03125,24.874854735939067,0.4368886546008317,0.35104206811164296,0.913117754728493,0.5428553973975198,480.0,220.0,False,1.2516736474411967,1.1223289625011108,0.3188066308230397,13.272483294591643
-0.75,0.0,24.323684057445362,0.4464610866372981,0.34424672697275294,0.9284929835265405,0.5378120634149305,480.0,220.0,False,1.2549242671075977,1.135181397180251,0.31211121793753555,13.470813354607769
-0.75,0.03125,23.989767421703938,0.45145888594164457,0.332962507569236,0.934594264795607,0.5347184253690541,480.0,220.0,False,1.264882996317718,1.151028211952305,0.3026857496272607,13.854127956915727
-0.75,0.0625,23.791379795905794,0.453416149068323,0.3189716154285405,0.9353264185478951,0.5328213567379777,480.0,220.0,False,1.2782031360996495,1.168997975519606,0.29010059120733456,14.340286783517994
